subject,Grand unified theories (nuclear physics)
subject,Grape industry
subject,Graphic arts
subject,Graphic design (Typography)
subject,Grayling fishing
subject,"Great Fire, Chicago, Ill., 1871"
subject,Great Lakes Region--Research
subject,Greek Americans--Michigan
subject,Greek language--Texsts
subject,Greek letter societies
subject,Greek letter societies--Michigan
subject,Greek letter societies--Michigan--Ann Arbor
subject,Green Hornet (Radio program)
subject,Green movement--Michigan
subject,Grocers--Michigan
subject,Grocery stores
subject,Grocery stores--Michigan
subject,Grocery stores--Michigan--Ann Arbor
subject,Grocery stores--Michigan--Detroit Metropolitan Area
subject,Groundwater--Pollution--Michigan
subject,Group homes for people with disabilities--Michigan
subject,Group homes for teenagers--Michigan
subject,Group portraits
subject,Group reading--Michigan
subject,Group reading--Michigan--Fenton
subject,Guards
subject,Guerrillas
subject,Guided missiles--Guidance systems
subject,Gun control--Michigan
subject,Gunshot wounds
subject,Gymnasiums
subject,Gymnasiums--Michigan--Ann Arbor
subject,Gymnastics
subject,Gymnastics--Michigan--Ann Arbor
subject,Gynecology
subject,Gypsy moth--Control--Environmental aspects--Michigan
subject,Gypsy moth--Control--Michigan
subject,HIV infections--Michigan
subject,HIV-positive persons--Services for
subject,HIV-positive persons--Services for--Michigan
subject,HVAC systems--Michigan--Ann Arbor
subject,Hallelujah (Choreographic work : Lerman)
subject,Hand
subject,Hand weaving
subject,Handicapped college students--Michigan--Ann Arbor
subject,Handicapped persons
subject,Handicapped persons--Health and welfare
subject,Handicapped persons--Michigan
subject,Handicapped women--Michigan
subject,Handicraft
subject,Handicraft--Michigan
subject,Harbors
subject,Harbors of refuge--Michigan
subject,Harbors--Michigan--Harbor Springs
subject,Harbors--Michigan--Petoskey--1891-1900
subject,Hardware stores--Michigan--Ann Arbor
subject,Hastings banner
subject,Hate crimes--Law and legislation--Michigan
subject,Hate crimes--Michigan
subject,Hats--ca. 1910
subject,Hazardous waste sites--Michigan--Augusta (Township)
subject,Hazardous waste sites--Michigan--Grand Traverse Bay Region
subject,Hazardous waste--Environmental aspects--Michigan
subject,Hazardous wastes--Michigan
subject,Hazing--Michigan--Ann Arbor
subject,Head Start programs
subject,Head Start programs--Michigan
subject,Headache
subject,Headhunters
subject,Health attitudes--Michigan--Ann Arbor
subject,Health behavior
subject,Health boards--Michigan--Barry County
subject,Health care
subject,Health care--Michigan
subject,Health education
subject,Health education--Michigan--Ann Arbor
subject,Health facilities--Design and construction
subject,Health maintenance organizations
subject,Health resorts
subject,Health resorts--Michigan--Battle Creek
subject,Health risk assessment
subject,Health service administration
subject,Health services accessibility--Michigan
subject,Health services administration
subject,Health--Michigan
subject,Hearing aids
subject,Hearing impaired children--Education--Michigan
subject,Hearses
subject,Heart
subject,Heart and life
subject,Hearts
subject,Heat
subject,Heat transmission
subject,Heatstroke
subject,Helicopters
subject,Helicopters--American
subject,Hemorrhage
subject,Hernia
subject,Herpetology
subject,High Schools--Accreditation
subject,High Schools--Michigan
subject,High school students' writings--Michigan--Detroit
subject,High technology industries--Michigan
subject,Higher education and state--Michigan
subject,Highway bypasses--Michigan--Traverse City
subject,Highway planning--Michigan--Ann Arbor
subject,Highway planning--Michigan--Citizen participation
subject,Hiking
subject,Hiking--Michigan
subject,Hillsdale gazette
subject,Hillsdale whig standard
subject,Hippies
subject,Hippies--Michigan--Ann Arbor--Social life and customs
subject,Hispanic American art--Michigan
subject,Hispanic American artists--Michigan
subject,Hispanic American artists--Michigan--Detroit
subject,Hispanic American college students--Michigan--Ann Arbor
subject,Hispanic Americans--Economic conditions
subject,Hispanic Americans--Education
subject,Hispanic Americans--Education--Michigan--Ann Arbor
subject,Hispanic Americans--Health and hygiene
subject,Hispanic Americans--History
subject,Hispanic Americans--Michigan
subject,Hispanic Americans--Michigan--Detroit
subject,Hispanic Americans--Michigan--Periodicals
subject,Hispanic Americans--Social life and customs
subject,Hispanic Americans--Study and teaching (Higher)
subject,Hispanic Americans--Study and teaching (Higher)--Michigan--Ann Arbor
subject,Hispanic Americans--United States--Periodicals
subject,Histology
subject,Historians--Michigan--Ann Arbor
subject,Historians--Michigan--Detroit
subject,Historians--United States
subject,Historic buildings--Conservation and restoration
subject,Historic buildings--Conservation and restoration--Michigan--Ann Arbor
subject,Historic buildings--Michigan
subject,Historic buildings--Michigan--Ann Arbor
subject,Historic buildings--Michigan--Bay View
subject,Historic buildings--Michigan--Detroit
subject,Historic buildings--United States
subject,Historic districts--Michigan
subject,Historic districts--Michigan--Ann Arbor
subject,Historic preservation--Michigan
subject,Historic preservation--Michigan--Ann Arbor
subject,Historic preservation--Michigan--Washtenaw County
subject,Historic sites
subject,Historic sites--Michigan--Bay View
subject,Historical markers
subject,Historical markers--Indiana
subject,Historical markers--Michigan--Ann Arbor
subject,Historical markers--Michigan--Negaunee
subject,History--Teaching and study
subject,Hobbies
subject,Hockey--Michigan--Ann Arbor
subject,Hockey--United States
subject,Holidays
subject,Holland evening sentinel
subject,Holography
subject,Holography industry--Michigan
subject,Holography--Michigan
subject,Holography--Research
subject,Home economics
subject,Home missions--Michigan
subject,Home missions--United States
subject,Home ownership--Law and legislation--Michigan
subject,Home schooling--United States
subject,Homecomings--Michigan--Ann Arbor
subject,Homeless persons--Michigan--Ann Arbor--Newspapers
subject,Homemakers--Michigan--Coldwater
subject,Homeopathy
subject,Homeopathy--Michigan
subject,Homeopathy--Study and teaching--Michigan--Periodicals
subject,Homeowners associations--Michigan--Detroit
subject,Homeowners' associations--Michigan--Ann Arbor
subject,Homestead law--Michigan
subject,Homicide
subject,Homophobia--Michigan--Ypsilanti
subject,Homosexuality
subject,Homosexuality in radio--Michigan
subject,Homosexuality--Africa
subject,Homosexuality--Michigan
subject,Homosexuality--Michigan--Ann Arbor
subject,Homosexuality--Religious aspects--Christianity
subject,Homosexuality--Religious aspects--Episcopal Church
subject,"Homosexuality--Societies, etc.--Michigan--Ferndale"
subject,Homosexuals
subject,Hopewell culture
subject,Hopi Indians
subject,Horeseback riding
subject,Horse breeders
subject,Horse railroads
subject,Horseback riding
subject,Horseback riding--Michigan
subject,Horses
subject,Horses--Russia
subject,Horticulture
subject,Horticulture--Michigan--Detroit
subject,Hospice care--Michigan
subject,Hospices (Terminal care)--Michigan
subject,Hospital ships--British--1910-1920
subject,Hospitals
subject,Hospitals--Administration--Michigan--Ann Arbor
subject,Hospitals--China
subject,Hospitals--Design and construction
subject,Hospitals--Law and legislation--United States
subject,Hospitals--Michigan
subject,Hospitals--Michigan--Ann Arbor
subject,Hospitals--Michigan--Battle Creek
subject,Hospitals--Michigan--Detroit
subject,Hospitals--Michigan--Kalamazoo
subject,Hospitals--Michigan--Marquette
subject,Hospitals--Michigan--Owosso
subject,Hospitals--Michigan--Traverse City
subject,Hospitals--Philippines
subject,Hospitals--Prospective payment
subject,Hotels and taverns
subject,Hotels and taverns--Florida--Miami Beach
subject,Hotels and taverns--Michigan--Ann Arbor
subject,Hotels and taverns--Michigan--Clinton
subject,Hotels and taverns--Michigan--Hermansville
subject,Hotels and taverns--Michigan--Mackinac Island
subject,Hotels and taverns--Michigan--Ypsilanti
subject,Hotels--Michigan
subject,Hotels--Michigan--Detroit
subject,Hotels--Michigan--Grayling
subject,Hotels--Michigan--Mackinac Island
subject,Hours of labor
subject,Housewives as consumers--Michigan--Detroit
subject,Housewives as consumers--United States
subject,Housing
subject,Housing cooperatives--Michigan--Ann Arbor
subject,Housing cooperatives--United States
subject,Housing policy--Michigan--Religious aspects
subject,Housing policy--United States
subject,Housing--Michigan
subject,"Housing--Michigan, Southeastern"
subject,Housing--Michigan--Ann Arbor
subject,Housing--Michigan--Battle Creek
subject,Housing--Michigan--Detroit
subject,Housing--United States
subject,Howard City record
subject,Human anatomy
subject,Human beings--Origin
subject,Human biology--Research--Michigan--Ann Arbor
subject,Human body
subject,Human curiosities
subject,Human dissection
subject,Human evolution
subject,Human genetics
subject,Human genetics--Study and teaching
subject,Human genome
subject,Human growth--Research
subject,Human rights
subject,Human rights--Israel
subject,Human rights--Palestine
subject,Human-computer interaction
subject,Human-computer interaction--Study and teaching
subject,Humanistic Judaism
subject,Humanities--Study and teaching
subject,Hungarian Americans
subject,Hunger
subject,Hunting
subject,Hunting and fishing clubs--Michigan--Livingston County
subject,Hunting--Canada
subject,Hunting--Michigan
subject,Hunting--United States
subject,"Hurley, George W. African-American churches--Michigan--Detroit"
subject,Huron daily tribune
subject,Hurricanes
subject,Hydroelectric power plants--Connecticut
subject,Hydroelectric power plants--Iowa
subject,Hydroelectric power plants--Michigan
subject,Hydroelectric power plants--Nebraska
subject,Hydroelectric power plants--Texas
subject,Hydroelectric power plants--Wisconsin
subject,Hydrogen bomb
subject,Hygiene
subject,"Hygiene, Sexual"
subject,Hygiene--periodicals
subject,Hypertension
subject,Hysteria
subject,Ice fishing
subject,Ice hockey
subject,Ice hockey--Michigan
subject,Ice industry--Michigan
subject,Ice industry--Michigan--Benton Harbor
subject,Ice industry--Michigan--Mackinaw City
subject,Ice skating
subject,Ice skating--Michigan
subject,Iceboating
subject,Identity
subject,Igorot (Philippine people)
subject,Illustrators--United States
subject,Imams (Mosque officers)--Michigan
subject,Immigrants
subject,Immigrants--Health and hygiene--Florida
subject,Immigrants--Health and hygiene--Michigan
subject,Immigrants--Health and hygiene--Ohio
subject,Immigrants--Health and hygiene--Texas
subject,Immigrants--Health and hygiene--United States
subject,Immigrants--Indiana
subject,Immigrants--Michigan
subject,Immigrants--Michigan--Detroit
subject,"Immigrants--Michigan--Societies, etc"
subject,Immigrants--Ohio
subject,Immigrants--United States
subject,"Immigrants--United States--Societies, etc"
subject,Immunity
subject,Imperialism
subject,Improvisation (Music)
subject,Improvised Explosive Devices
subject,Independent churches--Michigan--Ann Arbor
subject,Indian pottery--Mexico
subject,Indian weapons--North America
subject,Indian women--North America
subject,Indians of Central America
subject,Indians of Mexico
subject,Indians of North America
subject,Indians of North America--Antiquities
subject,Indians of North America--British Columbia
subject,Indians of North America--Canada
subject,Indians of North America--Domestic life
subject,Indians of North America--Ethnobotany
subject,Indians of North America--Folklore
subject,Indians of North America--Food
subject,Indians of North America--Government relations--Michigan
subject,Indians of North America--Great Lakes (North America)
subject,Indians of North America--Michigan
subject,"Indians of North America--Michigan, Western"
subject,Indians of North America--Michigan--Arts and crafts
subject,Indians of North America--Michigan--Claims
subject,Indians of North America--Michigan--Cross Village
subject,Indians of North America--Michigan--Higher education
subject,Indians of North America--Michigan--Sault Sainte Marie
subject,Indians of North America--Missions--Michigan
subject,Indians of North America--Missions--Michigan--Cross Village
subject,Indians of North America--Periodicals
subject,Indians of North America--Treaties
subject,Indians of North American--Ethnobotany
subject,Indians of North American--Food
subject,"Indians of North American--Southwest, New"
subject,Indians of South America
subject,Indigenous peoples
subject,Indigestion
subject,Individualism--Periodicals
subject,"Indochinese War, 1946-1954"
subject,Industrial buildings
subject,Industrial buildings--Michigan--Battle Creek
subject,Industrial buildings--Michigan--Detroit
subject,Industrial buildings--Michigan--Eastlake
subject,Industrial buildings--Michigan--Grand Rapids
subject,Industrial buildings--Michigan--Lewiston
subject,Industrial buildings--Michigan--Tecumseh
subject,Industrial buildings--Michigan--Willow Run
subject,Industrial development projects--Michigan
subject,Industrial facilities--Michigan--Ann Arbor
subject,Industrial hygiene
subject,Industrial relations
subject,Industrial relations--Michigan
subject,Industrial relations--Michigan--Ann Arbor
subject,Industrial relations--United States
subject,Industries--Japan
subject,Industries--Michigan--Bay City
subject,Industries--Michigan--Detroit
subject,Industries--Michigan--Ecorse
subject,Industries--Michigan--Hastings
subject,Industries--Ohio--Cleveland
subject,Industry
subject,Industry and education
subject,Industry--Michigan--Ann Arbor
subject,Industry--Michigan--Hastings--1891-1900
subject,Infants
subject,Inflammation
subject,Inflation (Finance)
subject,Influenza
subject,Information please (Radio program)
subject,Information superhighway
subject,Information technology
subject,Information technology--Michigan
subject,Inlander
subject,Insanity
subject,Insects--Michigan
subject,Insects--Michigan--Ann Arbor
subject,Insomnia
subject,Institutional videos
subject,"Insurance, Health"
subject,"Insurance, Health--United States"
subject,Insurance--Mathematics
subject,Insurance--Michigan
subject,Insurance--United States
subject,"Intellectual cooperation--Societies, etc"
subject,Intensive care nursing
subject,Interactive computer systems
subject,Intercountry adoption
subject,Interdenominational cooperation
subject,Interdenominational cooperation--Michigan
subject,Interdenominational cooperation--Michigan--Washtenaw County
subject,Interfaith worship
subject,Intergenerational relations--Michigan--Ann Arbor
subject,Intergovernmental relations in the United States--Michigan
subject,Interiors
subject,Interiors--1910
subject,Interiors--1941-1950
subject,Interiors--1961-1970
subject,Interiors--Banks
subject,Interiors--Business enterprises
subject,Interiors--Butcher shops
subject,Interiors--Churches
subject,Interiors--Clubhouses
subject,Interiors--Domestic--1900
subject,Interiors--Fraternities and sororities
subject,Interiors--General stores
subject,Interiors--Hotels and taverns
subject,Interiors--Michigan
subject,Interiors--Michigan--Ann Arbor
subject,Interiors--Michigan--Elsie
subject,Interiors--Michigan--Flint--1883
subject,Interiors--Michigan--Hillsdale
subject,Interiors--Michigan--Plymouth
subject,Interiors--Michigan--Traverse City
subject,Interiors--Newspaper industry
subject,Interiors--Newspaper industry--1921
subject,Interiors--Schools
subject,Interiors--Steel mills
subject,Interiors--Theaters
subject,Internal medicine--Michigan
subject,Internal medicine--Study and teaching (Higher)
subject,Internal security--United States--20th century
subject,Internal security--United States--History--20th century
subject,"International Women's Year, 1975"
subject,International cooperation
subject,International economic relations
subject,International economic relations--Great Britain--America
subject,International education--Michigan
subject,International finance
subject,International law
subject,International relations
subject,International relations--Italy
subject,International students--Michigan--Ann Arbor
subject,Internet communication--Michigan--Ann Arbor
subject,Internet--History
subject,Interns (Medicine)--Michigan--Ann Arbor
subject,Interpersonal conflict
subject,Interracial adoption
subject,Interviewing
subject,Interviews
subject,Intramural sports--Michigan--Ann Arbor
subject,Inventions
subject,Inventors
subject,Inventors--Michigan
subject,"Investments, American--South Africa"
subject,Involuntary sterilization
subject,Iodine
subject,Ionia sentinel-standard
subject,Iosco County gazette
subject,"Iraq War, 2003---Protest movements--Michigan--Ann Arbor"
subject,"Iraq War, 2003-2011"
subject,Iraqis--Michigan--Detroit
subject,Irish Americans--Michigan
subject,Irish Americans--Michigan--Ann Arbor
subject,Iron industry
subject,Iron industry and trade--Michigan--Marquette
subject,Iron lungs
subject,Iron mines and mining--Michigan--Iron Mountain
subject,Iron mines and mining--Michigan--Ironwood
subject,Iron mines and mining--Michigan--Upper Peninsula
subject,Iron mines and mining--Minnesota
subject,Iron mines and mining--Wisconsin--Hurley
subject,Iron mining
subject,Iron mining--Michigan--Upper Peninsula
subject,Ironwood daily globe
subject,Irradiated foods
subject,Irrigation
subject,Irrigation farming--Japan
subject,Islam
subject,Islam--Michigan
subject,Islam--United States
subject,Islamic architecture--United States
subject,Islamic education--Michigan
subject,Islamophobia--Michigan
subject,Islamophobia--United States
subject,Italian Americans
subject,Italian Americans--Michigan
subject,Italian Americans--Michigan--Detroit
subject,Italian Americans--Michigan--Lansing
subject,Italian Americans--Michigan--Upper Peninsula
subject,"Italo-Ethiopian War, 1935-1936"
subject,"Iwo Jima, Battle of, Japan, 1945"
subject,Jackson citizen patriot
subject,Janitors
subject,Japan--Study and teaching
subject,Japanese Americans
subject,Japanese Americans--California
subject,Japanese Americans--Children
subject,Japanese Americans--Commerce
subject,Japanese Americans--Domestic life
subject,Japanese Americans--Dwellings
subject,Japanese Americans--Ethnic identity
subject,"Japanese Americans--Evacuation and relocation, 1942-1945"
subject,"Japanese Americans--Evaluation and relocation, 1942-1945"
subject,Japanese Americans--Michigan
subject,Japanese Americans--Organizations--Michigan
subject,Japanese Americans--Social life
subject,Japanese Americans--Social life--Michigan
subject,Japanese Americans--Spiritual life
subject,Japanese Americans--Women
subject,Japanese language
subject,Japanese language--Conversation and phrase books
subject,Japanese language--Study and teaching
subject,"Jazz festivals--Michigan, Southeastern"
subject,Jazz music
subject,Jazz musicians
subject,"Jazz musicians--Michigan, Southeastern"
subject,Jazz musicians--United States
subject,Jazz singers
subject,Jazz--Michigan
subject,"Jazz--Michigan, Southeastern"
subject,Jazz--Michigan--Ann Arbor
subject,"Jazz--Performances--Michigan, Southeastern"
subject,Jewish day schools--Michigan--Detroit
subject,Jewish students--Michigan--Ann Arbor
subject,Jewish-Arab relations
subject,Jews
subject,"Jews, American--Travel--Israel"
subject,Jews--Education
subject,Jews--Education (Higher)--Michigan--Ann Arbor
subject,Jews--Germany--History--1933-1945
subject,Jews--Israel
subject,Jews--Michigan
subject,Jews--Michigan--Ann Arbor
subject,Jews--Michigan--Detroit
subject,Jews--Michigan--Detroit Metropolitan Area
subject,Jews--Michigan--Politics and government
subject,Jews--Philippines--Manila--History--20th century
subject,Jews--United States
subject,Job sharing--Michigan
subject,"Jonesboro (Ga.), Battle of, 1864"
subject,Journal of conflict resolution
subject,Journalism
subject,"Journalism, High school--Michigan"
subject,"Journalism, Outdoor"
subject,Journalism--Michigan--Adrian
subject,Journalism--Study and teaching--Michigan
subject,Journalism--Study and teaching--Michigan--Ann Arbor
subject,Journalists--Illinois--Chicago
subject,Journalists--Michigan
subject,Journalists--Michigan--Adrian
subject,Journalists--Michigan--Ann Arbor
subject,Journalists--Michigan--Chesaning
subject,Journalists--Michigan--Coldwater
subject,Journalists--Michigan--Detroit
subject,Journalists--Michigan--Dowagiac
subject,Journalists--Michigan--Flint
subject,Journalists--Michigan--Grand Haven
subject,Journalists--Michigan--Grand Rapids
subject,Journalists--Michigan--Ironwood
subject,Journalists--Michigan--Jackson
subject,Journalists--Michigan--Kalamazoo
subject,Journalists--Michigan--Lansing
subject,Journalists--Michigan--Leland
subject,Journalists--Michigan--Milford
subject,Journalists--Michigan--Mount Pleasant
subject,Journalists--Michigan--Port Huron
subject,Journalists--Michigan--Royal Oak
subject,Journalists--Michigan--Saginaw
subject,Journalists--Michigan--Traverse City
subject,Journalists--United States
subject,Judaism
subject,Judges' spouses--Michigan--Jackson
subject,Judges--Michigan
subject,Judges--Michigan--Berrien County
subject,Judges--Michigan--Detroit
subject,Judges--Michigan--Kent County
subject,Judges--Michigan--Lansing
subject,Judges--Michigan--Oakland County
subject,Judges--Michigan--Warren
subject,Judges--Michigan--Washtenaw County
subject,Judges--Michigan--Wayne County
subject,Judges--Philippines
subject,Judges--United States
subject,Judicial ethics--United States
subject,Judicial proceedings
subject,Judicial proceedings--Michigan--Ann Arbor
subject,Junkyards
subject,Justices of the peace--Michigan
subject,Justices of the peace--Michigan--Lima (Township)
subject,Justices of the peace--Michigan--Macomb County
subject,Justices of the peace--Michigan--Wayne County
subject,Justices of the peace--Michigan--Ypsilanti (Township)
subject,Juvenile courts--Michigan--Wayne County
subject,Juvenile delinquency--Michigan
subject,Juvenile delinquency--Michigan--Ann Arbor
subject,Juvenile delinquency--Michigan--Bay County
subject,Juvenile delinquency--Michigan--Detroit
subject,Juvenile delinquency--Michigan--Grand Rapids
subject,Juvenile delinquency--Michigan--Wayne County
subject,Juvenile delinquents
subject,Juvenile delinquents--Rehabilitation--Michigan
subject,Kalamazoo gazette
subject,Kennewick Man
subject,Kidneys
subject,Kidneys--Diseases
subject,Kindergarten
subject,Kindergarten teachers--Michigan--Grand Rapids
subject,Kindergarten--Michigan--Grand Rapids
subject,Kindergartens
subject,Kinesiology
subject,Kitchen appliances
subject,Kitchens
subject,Kitchens--1941-1950
subject,Knitting
subject,Korea--Study and teaching
subject,"Korean War, 1950-1953"
subject,"Korean War, 1950-1953--Education and the war"
subject,"Korean War, 1950-1953--Personal narratives, American"
subject,"Korean War, 1950-1953--Prisoners and prisons, North Korea"
subject,Kwakiutl Indians
subject,LGBT community of Michigan
subject,Labor Day
subject,Labor Zionism--Michigan--Detroit Metropolitan Area
subject,Labor Zionists--Michigan--Detroit Metropolitan Area
subject,Labor disputes--Michigan--Ypsilanti
subject,Labor economics
subject,Labor laws and legislation--Michigan
subject,Labor laws and legislation--United States
subject,Labor leaders--United States
subject,Labor movement
subject,Labor movement--Michigan
subject,Labor movement--Michigan--Ann Arbor
subject,Labor movement--United States
subject,Labor movement--United States--History--19th century
subject,Labor movement--United States--Political activity
subject,Labor supply--Michigan
subject,Labor supply--Michigan--Upper Peninsula
subject,Labor unions
subject,Labor unions--Michigan
subject,Labor unions--Michigan--Ann Arbor
subject,Labor unions--Michigan--Detroit
subject,Labor unions--Ohio
subject,Labor unions--United States
subject,Labor unions--United States--Officials and employees
subject,Labor--Michigan
subject,Labor--Michigan--Alpena
subject,Labor--Michigan--Detroit
subject,Labor--Michigan--Traverse City
subject,Laboratories
subject,"Laboratories--Furniture, equipment, etc"
subject,Laboratories--Germany
subject,Laboratories--Michigan
subject,Laboratories--Michigan--Ann Arbor
subject,Laboratory animals
subject,Laborers
subject,Laborers--1891-1900
subject,Laborers--1921
subject,Laborers--Michigan--Ann Arbor
subject,Laborers--Michigan--Milan
subject,Laboring classes
subject,Lacrosse
subject,Laetrile
subject,Lakes
subject,Lakes & ponds--Michigan--Ann Arbor
subject,Land grants--Michigan
subject,Land settlement patterns
subject,Land subdivision--Michigan--Cross Village
subject,Land titles--Michigan
subject,Land use--California
subject,Land use--Dakota Territory
subject,Land use--Michigan
subject,Land use--Michigan--Ann Arbor
subject,Land use--Michigan--Flint
subject,Land use--Michigan--Iosco County
subject,Land use--Michigan--Monroe County
subject,Land use--Michigan--Planning
subject,Land use--Michigan--Upper Peninsula
subject,Land use--Michigan--Washtenaw County
subject,Land use--Ohio
subject,Land use--United States
subject,Land--Michigan
subject,Landfills--Michigan--Pinconning
subject,Landowners--Michigan--Ann Arbor--Maps
subject,Landowners--Michigan--Washtenaw County--Maps
subject,Landscape architects--Illinois--Chicago
subject,Landscape architects--Michigan--Ann Arbor
subject,Landscape architects--United States
subject,Landscape architectural drawings
subject,Landscape architecture
subject,Landscape architecture--Designs and plans
subject,Landscape architecture--Environmental aspects
subject,Landscape architecture--Illinois--Chicago
subject,Landscape architecture--Illinois--Riverside
subject,Landscape architecture--Michigan
subject,Landscape architecture--Michigan--Ann Arbor
subject,Landscape design--Michigan
subject,Landscape design--Middle West
subject,Landscape photographs
subject,"Landscape protection--Michigan, Northern"
subject,Language and education
subject,Language and languages
subject,Language and languages--Etymology
subject,Language and languages--Study and teaching
subject,Language and languages--Study and teaching (Higher)
subject,Lansing state journal
subject,Lapeer County press
subject,Laser fusion
subject,Lasers
subject,Latin America--History
subject,Launchings
subject,Law
subject,Law and legal affairs
subject,Law enforcement--Michigan
subject,Law enforcement--Michigan--Washtenaw County
subject,Law enforcement--Michigan--Wayne County
subject,Law enforcement--United States
subject,Law firms--Michigan--Detroit
subject,Law offices
subject,Law offices--Michigan--Saginaw
subject,Law offices--New York (State)--New York
subject,Law teachers--Michigan
subject,Law--Study and teaching
subject,Law--Study and teaching--Michigan
subject,Lawyers' spouses--Michigan
subject,Lawyers' spouses--Michigan--Washtenaw County
subject,Lawyers--Michigan
subject,Lawyers--Michigan--Ann Arbor
subject,Lawyers--Michigan--Battle Creek
subject,Lawyers--Michigan--Detroit
subject,Lawyers--Michigan--Flint
subject,Lawyers--Michigan--Grand Rapids
subject,Lawyers--Michigan--Manistique
subject,Lawyers--Michigan--Marshall
subject,Lawyers--Michigan--Saginaw
subject,Lawyers--Michigan--Utica
subject,Lawyers--Michigan--Washtenaw County
subject,Lawyers--Michigan--Ypsilanti
subject,Lawyers--New York (State)--New York
subject,Lawyers--Philippines
subject,Lawyers--Religious life--Michigan--Ann Arbor
subject,Lawyers--United States
subject,Laxatives
subject,Lay ministry--Michigan
subject,Layout (Printing)
subject,Lead poisoning
subject,Learning disabilities
subject,Learning disabilities--Michigan
subject,"Learning, Psychology of"
subject,Learning--Research
subject,Leather industry
subject,Lebanese Americans--Michigan
subject,Lebanese Americans--Michigan--Detroit
subject,Lebanese Americans--Social life and customs--Michigan--Detroit
subject,Lectures and lecturing--Michigan--Ann Arbor
subject,Legal consultants
subject,Legal education
subject,Legal reform
subject,Legal research
subject,Legislation--Michigan
subject,Legislative bodies
subject,Legislators' spouses
subject,Legislators' spouses--Michigan
subject,Legislators' spouses--Washington (D.C.)
subject,Legislators--Michigan
subject,Legislators--Michigan--Macomb County
subject,Legislators--United States
subject,Leisure
subject,Leisure class
subject,Leprosy--Philippines
subject,Lesbian teenagers--Michigan
subject,Lesbian youth--Michigan
subject,Lesbians
subject,Lesbians--Civil rights
subject,Lesbians--Michigan
subject,Lesbians--Michigan--Ann Arbor
subject,Lesbians--Michigan--Detroit
subject,Lesbians--Michigan--Ferndale
subject,"Lesbians--Michigan--Societies, etc"
subject,Lesbians--Michigan--Wayne County
subject,Lesbians--Michigan--Ypsilanti
subject,Lesbians--Religious life--Michigan--Detroit
subject,Lesbians--Substance use
subject,"Lesbians--legal status, laws, etc.--Michigan"
subject,Leukemia
subject,Lewis family
subject,Libel and slander
subject,Liberalism
subject,Liberalism (Religion)--Michigan--Grand Rapids
subject,Libertarian literature
subject,Libertarian literature--Catalogs
subject,Libertarianism--Michigan
subject,Libertarianism--Periodicals
subject,Libertarians
subject,Libertarians--Directories
subject,Libertarians--Michigan
subject,Librarians
subject,Librarians--Michigan
subject,Librarianship
subject,Libraries
subject,Libraries--Michigan
subject,Libraries--Michigan--Adrian
subject,Libraries--Michigan--Ann Arbor
subject,Libraries--Michigan--Detroit
subject,Libraries--Michigan--Grand Rapids
subject,Libraries--Michigan--Interlochen
subject,Libraries--Michigan--Saginaw
subject,Libraries--Michigan--Sparta
subject,Libraries--Michigan--Willow Run
subject,Libraries--Minnesota--Duluth
subject,Libraries--United States
subject,Library architecture--Michigan--Ann Arbor
subject,Library schools--Faculty
subject,Library science
subject,Librettists--United States
subject,Lieutenant governors--Michigan
subject,Life (Biology)
subject,Life sciences--Michigan
subject,Lifeboats
subject,Lifesaving
subject,Lifesaving stations
subject,Lifesaving stations--Michigan--Grand Haven
subject,Light
subject,Light in architecture
subject,Lighthouses--Michigan
subject,Lighthouses--Michigan--Conservation and restoration
subject,Lighthouses--Michigan--Harbor Point
subject,"Lighthouses--Michigan--Mackinac, Straits of"
subject,Limnologists
subject,Limnology--Great Lakes
subject,Limnology--Michigan
subject,Linguistics
subject,Liquidation--Michigan--Detroit
subject,Literature
subject,"Literature--Societies, etc.--Michigan--Ann Arbor"
subject,"Literature--Societies, etc.--Michigan--Jackson"
subject,Little League baseball
subject,"Little Traverse Bay Bands of Odawa Indians, Michigan"
subject,Live sound recordings
subject,Liver
subject,Living rooms
subject,Living rooms--1911-1920
subject,Living rooms--1961-1970
subject,Living rooms--Michigan--Ann Arbor
subject,Living rooms--Michigan--Cadillac
subject,Lobbies
subject,Lobbies--Ohio--Columbus
subject,Lobbying
subject,Lobbying--Michigan
subject,Lobbyists--Michigan
subject,Local government--Michigan--Grosse Pointe
subject,Local transit--Michigan--Detroit
subject,Lodging houses--Michigan--Ann Arbor
subject,Log cabins
subject,Log driving--Michigan--Thunder Bay River
subject,Log-books
subject,Logging
subject,Logging railroads
subject,Logging railroads--United States--Maps
subject,Logging--Michigan
subject,Logging--Michigan--Alpena
subject,Logging--Michigan--Delta County
subject,Logging--Michigan--Farwell
subject,Logging--Michigan--Grayling
subject,Logging--Michigan--Lapeer County
subject,Logging--Michigan--Manistee
subject,Logging--Michigan--Newaygo County
subject,Logging--Michigan--Tawas City
subject,Logging--Michigan--Upper Peninsula
subject,Logging--United States
subject,Logging--United States--Maps
subject,Logging--Wisconsin
subject,Logs
subject,Lone Ranger (Radio program)
subject,Longitudinal method
subject,"Lookout Mountain (Tenn.), Battle of, 1863"
subject,Lotteries
subject,Love letters
subject,Low level radioactive waste disposal facilities--Location--Michigan
subject,Loyalty oaths
subject,Lubricating oils--Recycling
subject,Luggage
subject,Lumber industry
subject,Lumber industry--1888
subject,Lumber industry--Michigan
